advertisment_index,time_of_day,day_of_week,agency,text_image_ratio,number_of_users
5600,01:23:49,Sunday,Agency D,0.23158427357540423,254.0
5600,01:28:47,Sunday,Agency D,0.23158427357540423,257.0
5600,01:30:38,Sunday,Agency D,0.23158427357540423,258.0
5600,01:31:13,Sunday,Agency D,0.23158427357540423,260.0
5600,01:31:19,Sunday,Agency D,0.23158427357540423,264.0
5600,01:31:26,Sunday,Agency D,0.23158427357540423,265.0
5600,01:32:34,Sunday,Agency D,0.23158427357540423,267.0
5600,01:32:41,Sunday,Agency D,0.23158427357540423,269.0
5600,01:33:57,Sunday,Agency D,0.23158427357540423,270.0
5600,01:35:38,Sunday,Agency D,0.23158427357540423,273.0
5600,01:36:24,Sunday,Agency D,0.23158427357540423,277.0
5600,01:36:55,Sunday,Agency D,0.23158427357540423,281.0
5600,01:38:34,Sunday,Agency D,0.23158427357540423,282.0
5600,01:41:38,Sunday,Agency D,0.23158427357540423,283.0
5600,01:42:26,Sunday,Agency D,0.23158427357540423,286.0
5600,01:43:29,Sunday,Agency D,0.23158427357540423,288.0
5600,01:43:57,Sunday,Agency D,0.23158427357540423,292.0
5600,01:46:58,Sunday,Agency D,0.23158427357540423,294.0
5600,01:52:41,Sunday,Agency D,0.23158427357540423,297.0
5600,01:52:49,Sunday,Agency D,0.23158427357540423,299.0
5600,01:53:28,Sunday,Agency D,0.23158427357540423,303.0
5600,01:54:02,Sunday,Agency D,0.23158427357540423,306.0
5600,01:54:40,Sunday,Agency D,0.23158427357540423,308.0
5600,01:54:58,Sunday,Agency D,0.23158427357540423,309.0
5600,01:55:05,Sunday,Agency D,0.23158427357540423,311.0
5600,01:56:09,Sunday,Agency D,0.23158427357540423,313.0
5600,01:57:24,Sunday,Agency D,0.23158427357540423,317.0
5600,01:58:07,Sunday,Agency D,0.23158427357540423,319.0
5600,01:58:27,Sunday,Agency D,0.23158427357540423,321.0
5600,01:58:35,Sunday,Agency D,0.23158427357540423,323.0
5600,01:58:46,Sunday,Agency D,0.23158427357540423,326.0
5600,01:59:22,Sunday,Agency D,0.23158427357540423,329.0
5608,02:05:14,Sunday,Agency B,0.3782978571562938,242.0
5608,02:07:11,Sunday,Agency B,0.3782978571562938,246.0
5608,02:08:19,Sunday,Agency B,0.3782978571562938,249.0
5608,02:10:00,Sunday,Agency B,0.3782978571562938,253.0
5608,02:10:32,Sunday,Agency B,0.3782978571562938,255.0
5608,02:12:45,Sunday,Agency B,0.3782978571562938,256.0
5608,02:15:09,Sunday,Agency B,0.3782978571562938,257.0
5608,02:17:01,Sunday,Agency B,0.3782978571562938,260.0
5608,02:17:03,Sunday,Agency B,0.3782978571562938,262.0
5608,02:18:52,Sunday,Agency B,0.3782978571562938,266.0
5608,02:22:03,Sunday,Agency B,0.3782978571562938,267.0
5608,02:23:24,Sunday,Agency B,0.3782978571562938,269.0
5608,02:23:57,Sunday,Agency B,0.3782978571562938,270.0
5608,02:24:53,Sunday,Agency B,0.3782978571562938,273.0
5608,02:27:06,Sunday,Agency B,0.3782978571562938,277.0
5608,02:28:29,Sunday,Agency B,0.3782978571562938,280.0
5608,02:29:24,Sunday,Agency B,0.3782978571562938,283.0
5608,02:30:00,Sunday,Agency B,0.3782978571562938,284.0
5608,02:31:02,Sunday,Agency B,0.3782978571562938,287.0
5608,02:38:05,Sunday,Agency B,0.3782978571562938,289.0
5608,02:38:08,Sunday,Agency B,0.3782978571562938,290.0
5608,02:40:27,Sunday,Agency B,0.3782978571562938,291.0
5608,02:40:41,Sunday,Agency B,0.3782978571562938,294.0
5608,02:40:53,Sunday,Agency B,0.3782978571562938,295.0
5608,02:42:35,Sunday,Agency B,0.3782978571562938,296.0
5608,02:43:00,Sunday,Agency B,0.3782978571562938,299.0
5608,02:43:02,Sunday,Agency B,0.3782978571562938,301.0
5608,02:43:10,Sunday,Agency B,0.3782978571562938,303.0
5608,02:43:28,Sunday,Agency B,0.3782978571562938,304.0
5608,02:50:50,Sunday,Agency B,0.3782978571562938,305.0
5608,02:53:31,Sunday,Agency B,0.3782978571562938,307.0
5608,02:55:25,Sunday,Agency B,0.3782978571562938,311.0
5608,02:58:13,Sunday,Agency B,0.3782978571562938,315.0
5613,03:06:30,Friday,Agency E,0.3122333715559118,328.0
5613,03:44:27,Friday,Agency E,0.3122333715559118,330.0
5613,03:57:25,Friday,Agency E,0.3122333715559118,331.0
5621,01:04:12,Friday,Agency C,0.3780940554332366,106.0
5621,01:07:19,Friday,Agency C,0.3780940554332366,108.0
5621,01:22:45,Friday,Agency C,0.3780940554332366,110.0
5621,01:25:09,Friday,Agency C,0.3780940554332366,114.0
5621,01:27:29,Friday,Agency C,0.3780940554332366,117.0
5621,01:37:09,Friday,Agency C,0.3780940554332366,121.0
5621,01:38:36,Friday,Agency C,0.3780940554332366,122.0
5621,01:44:46,Friday,Agency C,0.3780940554332366,125.0
5621,01:49:03,Friday,Agency C,0.3780940554332366,129.0
5621,01:55:29,Friday,Agency C,0.3780940554332366,133.0
5621,01:55:39,Friday,Agency C,0.3780940554332366,137.0
5626,07:32:48,Sunday,Agency E,0.18670306744104292,723.0
5626,07:45:06,Sunday,Agency E,0.18670306744104292,724.0
5635,02:22:06,Thursday,Agency B,0.7935357066931767,206.0
5640,02:09:22,Wednesday,Agency B,0.1790035669047466,206.0
5640,02:13:03,Wednesday,Agency B,0.1790035669047466,210.0
5640,02:25:03,Wednesday,Agency B,0.1790035669047466,211.0
5640,02:39:44,Wednesday,Agency B,0.1790035669047466,214.0
5661,04:06:01,Sunday,Agency D,0.6682610925835837,441.0
5661,04:07:02,Sunday,Agency D,0.6682610925835837,445.0
5661,04:07:12,Sunday,Agency D,0.6682610925835837,449.0
5661,04:16:02,Sunday,Agency D,0.6682610925835837,452.0
5661,04:31:11,Sunday,Agency D,0.6682610925835837,455.0
5661,04:44:00,Sunday,Agency D,0.6682610925835837,459.0
5663,06:04:39,Sunday,Agency B,0.4154482301441963,630.0
5663,06:13:06,Sunday,Agency B,0.4154482301441963,632.0
5663,06:34:13,Sunday,Agency B,0.4154482301441963,634.0
5663,06:37:47,Sunday,Agency B,0.4154482301441963,635.0
5663,06:51:34,Sunday,Agency B,0.4154482301441963,637.0
5663,06:54:54,Sunday,Agency B,0.4154482301441963,639.0
5663,06:56:55,Sunday,Agency B,0.4154482301441963,641.0
5663,06:58:39,Sunday,Agency B,0.4154482301441963,642.0
5674,08:29:44,Sunday,Agency D,0.1473408899852221,845.0
5687,05:51:08,Saturday,Agency A,0.8988951117737506,536.0
5688,07:09:11,Sunday,Agency B,0.6156614676870057,722.0
5688,07:33:24,Sunday,Agency B,0.6156614676870057,724.0
5693,05:09:08,Saturday,Agency B,0.43354383032573707,537.0
5693,05:49:39,Saturday,Agency B,0.43354383032573707,541.0
5697,07:49:08,Saturday,Agency D,0.2070192626690457,734.0
5699,05:06:25,Sunday,Agency B,0.22440363758549509,544.0
5699,05:16:35,Sunday,Agency B,0.22440363758549509,546.0
5699,05:22:10,Sunday,Agency B,0.22440363758549509,549.0
5699,05:25:19,Sunday,Agency B,0.22440363758549509,552.0
5699,05:31:42,Sunday,Agency B,0.22440363758549509,556.0
5699,05:32:28,Sunday,Agency B,0.22440363758549509,557.0
5699,05:36:01,Sunday,Agency B,0.22440363758549509,561.0
5699,05:37:02,Sunday,Agency B,0.22440363758549509,562.0
5699,05:40:09,Sunday,Agency B,0.22440363758549509,564.0
5699,05:56:11,Sunday,Agency B,0.22440363758549509,568.0
5701,01:00:18,Friday,Agency B,0.5718970665695359,137.0
5701,01:01:11,Friday,Agency B,0.5718970665695359,141.0
5701,01:01:33,Friday,Agency B,0.5718970665695359,143.0
5701,01:12:04,Friday,Agency B,0.5718970665695359,144.0
5701,01:19:37,Friday,Agency B,0.5718970665695359,145.0
5701,01:19:45,Friday,Agency B,0.5718970665695359,147.0
5701,01:30:16,Friday,Agency B,0.5718970665695359,150.0
5701,01:31:34,Friday,Agency B,0.5718970665695359,153.0
5701,01:41:24,Friday,Agency B,0.5718970665695359,156.0
5701,01:42:01,Friday,Agency B,0.5718970665695359,157.0
5701,01:54:04,Friday,Agency B,0.5718970665695359,159.0
5703,01:00:06,Sunday,Agency A,0.6607726686246749,109.0
5703,01:02:06,Sunday,Agency A,0.6607726686246749,110.0
5703,01:03:47,Sunday,Agency A,0.6607726686246749,113.0
5703,01:10:45,Sunday,Agency A,0.6607726686246749,116.0
5703,01:12:10,Sunday,Agency A,0.6607726686246749,118.0
5703,01:14:34,Sunday,Agency A,0.6607726686246749,121.0
5703,01:14:45,Sunday,Agency A,0.6607726686246749,122.0
5703,01:15:58,Sunday,Agency A,0.6607726686246749,124.0
5703,01:16:36,Sunday,Agency A,0.6607726686246749,127.0
5703,01:17:32,Sunday,Agency A,0.6607726686246749,129.0
5703,01:17:42,Sunday,Agency A,0.6607726686246749,132.0
5703,01:19:07,Sunday,Agency A,0.6607726686246749,136.0
5703,01:20:59,Sunday,Agency A,0.6607726686246749,139.0
5703,01:21:21,Sunday,Agency A,0.6607726686246749,141.0
5703,01:21:38,Sunday,Agency A,0.6607726686246749,142.0
5703,01:24:56,Sunday,Agency A,0.6607726686246749,144.0
5703,01:27:30,Sunday,Agency A,0.6607726686246749,148.0
5703,01:28:05,Sunday,Agency A,0.6607726686246749,150.0
5703,01:28:38,Sunday,Agency A,0.6607726686246749,151.0
5703,01:28:58,Sunday,Agency A,0.6607726686246749,153.0
5703,01:29:35,Sunday,Agency A,0.6607726686246749,155.0
5703,01:30:49,Sunday,Agency A,0.6607726686246749,158.0
5703,01:35:36,Sunday,Agency A,0.6607726686246749,160.0
5703,01:37:31,Sunday,Agency A,0.6607726686246749,164.0
5703,01:37:34,Sunday,Agency A,0.6607726686246749,168.0
5703,01:39:26,Sunday,Agency A,0.6607726686246749,170.0
5703,01:41:33,Sunday,Agency A,0.6607726686246749,172.0
5703,01:41:46,Sunday,Agency A,0.6607726686246749,174.0
5703,01:43:46,Sunday,Agency A,0.6607726686246749,177.0
5703,01:43:55,Sunday,Agency A,0.6607726686246749,180.0
5703,01:44:57,Sunday,Agency A,0.6607726686246749,181.0
5703,01:45:28,Sunday,Agency A,0.6607726686246749,184.0
5703,01:46:04,Sunday,Agency A,0.6607726686246749,185.0
5703,01:47:26,Sunday,Agency A,0.6607726686246749,186.0
5703,01:48:12,Sunday,Agency A,0.6607726686246749,188.0
5703,01:48:27,Sunday,Agency A,0.6607726686246749,192.0
5703,01:50:43,Sunday,Agency A,0.6607726686246749,194.0
5703,01:51:04,Sunday,Agency A,0.6607726686246749,197.0
5703,01:51:04,Sunday,Agency A,0.6607726686246749,198.0
5703,01:51:12,Sunday,Agency A,0.6607726686246749,199.0
5703,01:52:28,Sunday,Agency A,0.6607726686246749,202.0
5703,01:53:20,Sunday,Agency A,0.6607726686246749,205.0
5703,01:55:17,Sunday,Agency A,0.6607726686246749,206.0
5706,03:10:10,Friday,Agency E,0.27367538031615846,325.0
5706,03:14:27,Friday,Agency E,0.27367538031615846,328.0
5706,03:59:29,Friday,Agency E,0.27367538031615846,330.0
5711,07:19:38,Sunday,Agency A,0.22126686106037896,743.0
5711,07:22:31,Sunday,Agency A,0.22126686106037896,745.0
5711,07:22:40,Sunday,Agency A,0.22126686106037896,747.0
5711,07:49:44,Sunday,Agency A,0.22126686106037896,751.0
5729,03:11:41,Friday,Agency D,0.28034376203203926,341.0
5729,03:45:09,Friday,Agency D,0.28034376203203926,342.0
5729,03:56:32,Friday,Agency D,0.28034376203203926,344.0
5729,03:59:54,Friday,Agency D,0.28034376203203926,346.0
5736,11:30:24,Sunday,Agency A,0.9250650290203889,1112.0
5737,02:41:24,Saturday,Agency E,0.88658949013717,232.0
5737,02:45:41,Saturday,Agency E,0.88658949013717,233.0
5737,02:50:44,Saturday,Agency E,0.88658949013717,234.0
5737,02:59:06,Saturday,Agency E,0.88658949013717,237.0
5739,01:03:05,Friday,Agency C,0.3074468192622235,108.0
5739,01:08:19,Friday,Agency C,0.3074468192622235,110.0
5739,01:14:34,Friday,Agency C,0.3074468192622235,114.0
5739,01:19:27,Friday,Agency C,0.3074468192622235,117.0
5739,01:26:45,Friday,Agency C,0.3074468192622235,119.0
5739,01:30:43,Friday,Agency C,0.3074468192622235,120.0
5739,01:35:20,Friday,Agency C,0.3074468192622235,121.0
5739,01:42:49,Friday,Agency C,0.3074468192622235,122.0
5739,01:51:14,Friday,Agency C,0.3074468192622235,124.0
5739,01:58:02,Friday,Agency C,0.3074468192622235,127.0
5740,02:00:15,Sunday,Agency D,0.13545477104620063,222.0
5740,02:00:42,Sunday,Agency D,0.13545477104620063,224.0
5740,02:01:04,Sunday,Agency D,0.13545477104620063,226.0
5740,02:01:35,Sunday,Agency D,0.13545477104620063,227.0
5740,02:01:45,Sunday,Agency D,0.13545477104620063,228.0
5740,02:02:04,Sunday,Agency D,0.13545477104620063,230.0
5740,02:02:23,Sunday,Agency D,0.13545477104620063,233.0
5740,02:02:27,Sunday,Agency D,0.13545477104620063,236.0
5740,02:02:53,Sunday,Agency D,0.13545477104620063,240.0
5740,02:03:39,Sunday,Agency D,0.13545477104620063,241.0
5740,02:04:28,Sunday,Agency D,0.13545477104620063,242.0
5740,02:07:23,Sunday,Agency D,0.13545477104620063,244.0
5740,02:07:52,Sunday,Agency D,0.13545477104620063,245.0
5740,02:08:59,Sunday,Agency D,0.13545477104620063,248.0
5740,02:09:32,Sunday,Agency D,0.13545477104620063,252.0
5740,02:09:40,Sunday,Agency D,0.13545477104620063,253.0
5740,02:09:48,Sunday,Agency D,0.13545477104620063,254.0
5740,02:10:04,Sunday,Agency D,0.13545477104620063,258.0
5740,02:10:59,Sunday,Agency D,0.13545477104620063,259.0
5740,02:13:32,Sunday,Agency D,0.13545477104620063,260.0
5740,02:14:08,Sunday,Agency D,0.13545477104620063,264.0
5740,02:16:49,Sunday,Agency D,0.13545477104620063,266.0
5740,02:18:12,Sunday,Agency D,0.13545477104620063,268.0
5740,02:18:13,Sunday,Agency D,0.13545477104620063,270.0
5740,02:20:20,Sunday,Agency D,0.13545477104620063,274.0
5740,02:21:41,Sunday,Agency D,0.13545477104620063,277.0
5740,02:21:46,Sunday,Agency D,0.13545477104620063,280.0
5740,02:25:02,Sunday,Agency D,0.13545477104620063,283.0
5740,02:25:19,Sunday,Agency D,0.13545477104620063,287.0
5740,02:27:55,Sunday,Agency D,0.13545477104620063,289.0
5740,02:30:20,Sunday,Agency D,0.13545477104620063,292.0
5740,02:30:26,Sunday,Agency D,0.13545477104620063,294.0
5740,02:30:42,Sunday,Agency D,0.13545477104620063,298.0
5740,02:30:54,Sunday,Agency D,0.13545477104620063,300.0
5740,02:32:20,Sunday,Agency D,0.13545477104620063,302.0
5740,02:32:28,Sunday,Agency D,0.13545477104620063,305.0
5740,02:33:33,Sunday,Agency D,0.13545477104620063,307.0
5740,02:34:56,Sunday,Agency D,0.13545477104620063,310.0
5740,02:35:15,Sunday,Agency D,0.13545477104620063,311.0
5740,02:39:22,Sunday,Agency D,0.13545477104620063,315.0
5740,02:39:30,Sunday,Agency D,0.13545477104620063,319.0
5740,02:39:35,Sunday,Agency D,0.13545477104620063,322.0
5740,02:43:51,Sunday,Agency D,0.13545477104620063,325.0
5740,02:44:11,Sunday,Agency D,0.13545477104620063,327.0
5740,02:46:12,Sunday,Agency D,0.13545477104620063,330.0
5740,02:46:45,Sunday,Agency D,0.13545477104620063,334.0
5740,02:51:56,Sunday,Agency D,0.13545477104620063,338.0
5740,02:56:42,Sunday,Agency D,0.13545477104620063,341.0
5740,02:57:53,Sunday,Agency D,0.13545477104620063,344.0
5740,02:58:36,Sunday,Agency D,0.13545477104620063,347.0
5740,02:58:37,Sunday,Agency D,0.13545477104620063,348.0
5744,02:07:20,Saturday,Agency C,0.44640220330652813,206.0
5744,02:07:53,Saturday,Agency C,0.44640220330652813,208.0
5744,02:10:47,Saturday,Agency C,0.44640220330652813,211.0
5744,02:22:59,Saturday,Agency C,0.44640220330652813,212.0
5744,02:25:16,Saturday,Agency C,0.44640220330652813,215.0
5744,02:25:36,Saturday,Agency C,0.44640220330652813,219.0
5744,02:42:06,Saturday,Agency C,0.44640220330652813,221.0
5744,02:44:39,Saturday,Agency C,0.44640220330652813,225.0
5744,02:46:59,Saturday,Agency C,0.44640220330652813,226.0
5749,09:52:21,Friday,Agency D,0.05551042515128546,913.0
5750,07:26:03,Thursday,Agency B,0.4308027455858129,703.0
5751,00:00:37,Friday,Agency D,0.5248795201236379,21.0
5751,00:02:23,Friday,Agency D,0.5248795201236379,24.0
5751,00:07:17,Friday,Agency D,0.5248795201236379,28.0
5751,00:13:38,Friday,Agency D,0.5248795201236379,29.0
5751,00:15:16,Friday,Agency D,0.5248795201236379,32.0
5751,00:23:11,Friday,Agency D,0.5248795201236379,33.0
5751,00:24:24,Friday,Agency D,0.5248795201236379,37.0
5751,00:24:41,Friday,Agency D,0.5248795201236379,38.0
5751,00:30:57,Friday,Agency D,0.5248795201236379,39.0
5751,00:31:01,Friday,Agency D,0.5248795201236379,41.0
5751,00:31:55,Friday,Agency D,0.5248795201236379,43.0
5751,00:37:33,Friday,Agency D,0.5248795201236379,47.0
5751,00:39:44,Friday,Agency D,0.5248795201236379,48.0
5751,00:43:23,Friday,Agency D,0.5248795201236379,49.0
5751,00:49:00,Friday,Agency D,0.5248795201236379,52.0
5751,00:50:14,Friday,Agency D,0.5248795201236379,55.0
5751,00:51:31,Friday,Agency D,0.5248795201236379,59.0
5751,00:55:17,Friday,Agency D,0.5248795201236379,62.0
5751,00:55:59,Friday,Agency D,0.5248795201236379,65.0
5751,00:56:18,Friday,Agency D,0.5248795201236379,69.0
5751,00:58:02,Friday,Agency D,0.5248795201236379,70.0
5751,00:58:59,Friday,Agency D,0.5248795201236379,74.0
5755,05:43:54,Friday,Agency A,0.552624009674796,544.0
5758,14:31:13,Sunday,Agency B,0.5570349052185466,1424.0
5765,04:03:02,Saturday,Agency D,0.2035799397461855,431.0
5765,04:09:20,Saturday,Agency D,0.2035799397461855,432.0
5765,04:31:10,Saturday,Agency D,0.2035799397461855,433.0
5765,04:32:38,Saturday,Agency D,0.2035799397461855,436.0
5765,04:46:30,Saturday,Agency D,0.2035799397461855,437.0
5765,04:48:02,Saturday,Agency D,0.2035799397461855,438.0
5765,04:48:35,Saturday,Agency D,0.2035799397461855,440.0
5765,04:49:50,Saturday,Agency D,0.2035799397461855,441.0
5765,04:52:23,Saturday,Agency D,0.2035799397461855,442.0
5765,04:58:49,Saturday,Agency D,0.2035799397461855,446.0
5769,00:15:25,Thursday,Agency E,0.6013268818546239,48.0
5769,00:36:40,Thursday,Agency E,0.6013268818546239,52.0
5769,00:55:12,Thursday,Agency E,0.6013268818546239,53.0
5770,00:01:32,Wednesday,Agency A,0.4587774597144312,38.0
5770,00:23:12,Wednesday,Agency A,0.4587774597144312,40.0
5773,02:03:57,Friday,Agency B,0.2466041937734348,207.0
5773,02:07:33,Friday,Agency B,0.2466041937734348,211.0
5773,02:10:41,Friday,Agency B,0.2466041937734348,212.0
5773,02:16:51,Friday,Agency B,0.2466041937734348,214.0
5773,02:28:14,Friday,Agency B,0.2466041937734348,215.0
5773,02:39:03,Friday,Agency B,0.2466041937734348,217.0
5773,02:44:52,Friday,Agency B,0.2466041937734348,219.0
5773,02:53:33,Friday,Agency B,0.2466041937734348,220.0
5773,02:57:40,Friday,Agency B,0.2466041937734348,223.0
5789,01:06:31,Saturday,Agency B,0.04397731023897644,144.0
5789,01:08:12,Saturday,Agency B,0.04397731023897644,147.0
5789,01:10:05,Saturday,Agency B,0.04397731023897644,150.0
5789,01:15:18,Saturday,Agency B,0.04397731023897644,153.0
5789,01:17:02,Saturday,Agency B,0.04397731023897644,157.0
5789,01:18:05,Saturday,Agency B,0.04397731023897644,160.0
5789,01:18:15,Saturday,Agency B,0.04397731023897644,161.0
5789,01:18:20,Saturday,Agency B,0.04397731023897644,163.0
5789,01:19:35,Saturday,Agency B,0.04397731023897644,167.0
5789,01:20:20,Saturday,Agency B,0.04397731023897644,169.0
5789,01:23:53,Saturday,Agency B,0.04397731023897644,170.0
5789,01:26:20,Saturday,Agency B,0.04397731023897644,174.0
5789,01:27:12,Saturday,Agency B,0.04397731023897644,175.0
5789,01:28:58,Saturday,Agency B,0.04397731023897644,177.0
5789,01:30:50,Saturday,Agency B,0.04397731023897644,178.0
5789,01:33:14,Saturday,Agency B,0.04397731023897644,181.0
5789,01:33:59,Saturday,Agency B,0.04397731023897644,182.0
5789,01:34:26,Saturday,Agency B,0.04397731023897644,185.0
5789,01:34:46,Saturday,Agency B,0.04397731023897644,189.0
5789,01:35:15,Saturday,Agency B,0.04397731023897644,193.0
5789,01:38:40,Saturday,Agency B,0.04397731023897644,196.0
5789,01:39:27,Saturday,Agency B,0.04397731023897644,198.0
5789,01:39:40,Saturday,Agency B,0.04397731023897644,202.0
5789,01:41:42,Saturday,Agency B,0.04397731023897644,206.0
5789,01:42:13,Saturday,Agency B,0.04397731023897644,210.0
5789,01:44:07,Saturday,Agency B,0.04397731023897644,211.0
5789,01:45:09,Saturday,Agency B,0.04397731023897644,213.0
5789,01:46:34,Saturday,Agency B,0.04397731023897644,216.0
5789,01:46:48,Saturday,Agency B,0.04397731023897644,220.0
5789,01:47:25,Saturday,Agency B,0.04397731023897644,224.0
5789,01:47:45,Saturday,Agency B,0.04397731023897644,226.0
5789,01:50:38,Saturday,Agency B,0.04397731023897644,227.0
5789,01:51:11,Saturday,Agency B,0.04397731023897644,230.0
5789,01:51:18,Saturday,Agency B,0.04397731023897644,234.0
5789,01:51:46,Saturday,Agency B,0.04397731023897644,237.0
5789,01:53:19,Saturday,Agency B,0.04397731023897644,238.0
5789,01:54:21,Saturday,Agency B,0.04397731023897644,240.0
5789,01:58:38,Saturday,Agency B,0.04397731023897644,244.0
5789,01:58:44,Saturday,Agency B,0.04397731023897644,248.0
5794,03:09:36,Thursday,Agency B,0.138625310814129,339.0
5794,03:15:26,Thursday,Agency B,0.138625310814129,341.0
5794,03:26:33,Thursday,Agency B,0.138625310814129,345.0
5794,03:58:16,Thursday,Agency B,0.138625310814129,346.0
5799,00:34:58,Monday,Agency A,0.6542627997650853,27.0
5799,00:54:12,Monday,Agency A,0.6542627997650853,31.0
5804,04:05:05,Saturday,Agency A,0.2074527202569979,422.0
5804,04:21:34,Saturday,Agency A,0.2074527202569979,423.0
5804,04:29:44,Saturday,Agency A,0.2074527202569979,425.0
5804,04:43:41,Saturday,Agency A,0.2074527202569979,428.0
5804,04:48:23,Saturday,Agency A,0.2074527202569979,431.0
5804,04:52:59,Saturday,Agency A,0.2074527202569979,433.0
5809,03:01:09,Saturday,Agency C,0.12992589121671583,341.0
5809,03:04:23,Saturday,Agency C,0.12992589121671583,342.0
5809,03:04:46,Saturday,Agency C,0.12992589121671583,343.0
5809,03:07:15,Saturday,Agency C,0.12992589121671583,345.0
5809,03:08:42,Saturday,Agency C,0.12992589121671583,347.0
5809,03:10:57,Saturday,Agency C,0.12992589121671583,350.0
5809,03:13:12,Saturday,Agency C,0.12992589121671583,352.0
5809,03:13:31,Saturday,Agency C,0.12992589121671583,354.0
5809,03:16:34,Saturday,Agency C,0.12992589121671583,357.0
5809,03:23:24,Saturday,Agency C,0.12992589121671583,361.0
5809,03:29:25,Saturday,Agency C,0.12992589121671583,363.0
5809,03:30:27,Saturday,Agency C,0.12992589121671583,366.0
